Sl. No.,State/UT,District,Grade,District Score 2020-21 - Overall,District Score 2020-21 - Category - 1.Outcome (290),District Score 2020-21 - Category - 2. ECT (90),District Score 2020-21 - Category - 3. IF&SE (51),District Score 2020-21 - Category - 4.SS&CP (35),District Score 2020-21 - Category - 5. DL (50),District Score 2020-21 - Category - 6. GP (84)
1,Andaman and Nicobar Islands,Andamans,Uttam,402,151,84,43,35,21,68
2,Andaman and Nicobar Islands,Middle and North Andamans,Uttam,401,159,83,40,35,14,70
3,Andaman and Nicobar Islands,Nicobars,Uttam,390,142,85,45,35,15,68
4,Andhra Pradesh,Krishna,Ati-Uttam,429,193,83,38,29,8,78
5,Andhra Pradesh,Guntur,Ati-Uttam,425,183,83,40,34,8,77
6,Andhra Pradesh,Vizianagaram,Uttam,419,181,82,39,35,6,76
7,Andhra Pradesh,Kadapa,Uttam,416,189,78,38,33,7,71
8,Andhra Pradesh,Prakasam,Uttam,412,189,78,36,31,6,72
9,Andhra Pradesh,Nellore,Uttam,409,180,74,34,32,14,75
10,Andhra Pradesh,East Godavari,Uttam,407,211,77,42,32,8,37
11,Andhra Pradesh,Chittoor,Uttam,397,162,80,37,35,11,72
12,Andhra Pradesh,Anantapur,Uttam,385,188,67,35,23,6,66
13,Andhra Pradesh,Srikakulam,Uttam,373,203,83,31,30,5,21
14,Andhra Pradesh,Visakhapatnam,Uttam,370,168,71,34,24,8,65
15,Andhra Pradesh,West Godavari,Prachesta-1,333,155,78,36,20,8,36
16,Andhra Pradesh,Kurnool,Prachesta-1,316,142,83,24,33,8,26
17,Arunachal Pradesh,Lower Subansiri,Prachesta-1,327,141,66,37,22,10,51
18,Arunachal Pradesh,Tirap,Prachesta-1,311,147,61,34,23,4,42
19,Arunachal Pradesh,Kamle,Prachesta-1,304,159,55,30,15,2,43
20,Arunachal Pradesh,Lower Dibang Valley,Prachesta-2,294,92,78,36,24,10,54
21,Arunachal Pradesh,Lower Siang,Prachesta-2,293,121,67,27,23,2,53
22,Arunachal Pradesh,Tawang,Prachesta-2,291,120,59,42,13,6,51
23,Arunachal Pradesh,West Siang,Prachesta-2,288,124,63,29,18,6,48
24,Arunachal Pradesh,Shi Yomi,Prachesta-2,287,122,58,28,20,4,55
25,Arunachal Pradesh,Capital Complex Itanagar,Prachesta-2,286,116,48,35,13,15,59
26,Arunachal Pradesh,Kra Dadi,Prachesta-2,274,109,59,33,18,1,54
27,Arunachal Pradesh,Siang,Prachesta-2,270,112,59,37,16,3,43
28,Arunachal Pradesh,East Siang,Prachesta-2,266,94,60,34,17,7,54
29,Arunachal Pradesh,Pakke Kessang,Prachesta-2,265,109,55,34,15,3,49
30,Arunachal Pradesh,Kurung Kumey,Prachesta-2,263,118,52,26,13,5,49
31,Arunachal Pradesh,Lepa Rada,Prachesta-2,262,99,61,30,16,6,50
32,Arunachal Pradesh,Namsai,Prachesta-2,258,99,66,30,7,3,53
33,Arunachal Pradesh,Lohit,Prachesta-2,253,135,47,32,8,3,28
34,Arunachal Pradesh,Changlang,Prachesta-2,250,78,62,39,20,5,46
35,Arunachal Pradesh,Dibang Valley,Prachesta-2,249,97,48,37,16,4,47
36,Arunachal Pradesh,East Kameng,Prachesta-2,241,99,53,32,6,2,49
37,Arunachal Pradesh,Anjaw,Prachesta-3,238,103,60,34,6,1,34
38,Arunachal Pradesh,Upper Siang,Prachesta-3,230,92,53,37,11,5,32
39,Arunachal Pradesh,West Kameng,Prachesta-3,228,94,56,28,2,9,39
40,Arunachal Pradesh,Upper Subansiri,Prachesta-3,227,86,51,32,16,7,35
41,Arunachal Pradesh,Papum Pare,Prachesta-3,209,117,17,34,0,2,39
42,Arunachal Pradesh,Longding,Prachesta-3,195,75,47,30,3,6,34
43,Assam,Morigaon,Uttam,393,183,77,42,24,4,63
44,Assam,Jorhat,Uttam,384,164,82,43,32,5,58
45,Assam,Udalguri,Uttam,384,161,82,38,29,3,71
46,Assam,Dibrugarh,Uttam,378,155,86,39,34,5,59
47,Assam,Kamrup-Metro,Uttam,378,174,75,40,23,11,55
48,Assam,Majuli,Uttam,375,160,81,39,31,4,60
49,Assam,Hojai,Uttam,372,183,63,46,22,3,55
50,Assam,Darrang,Uttam,367,154,75,41,27,5,65
51,Assam,Biswanath,Uttam,364,154,76,41,34,3,56
52,Assam,Cachar,Uttam,364,168,75,42,19,3,57
53,Assam,Kamrup-Rural,Uttam,363,166,79,43,18,3,54
54,Assam,Sibsagar,Uttam,361,164,70,38,23,4,62
55,Assam,Goalpara,Prachesta-1,360,144,70,47,33,2,64
56,Assam,Bongaigaon,Prachesta-1,358,172,67,33,24,3,59
57,Assam,Dima Hasao,Prachesta-1,358,162,78,37,30,2,49
58,Assam,Golaghat,Prachesta-1,354,152,76,40,29,4,53
59,Assam,Nagaon,Prachesta-1,352,167,63,41,20,3,58
60,Assam,Tinsukia,Prachesta-1,351,149,78,39,22,6,57
61,Assam,Hailakandi,Prachesta-1,349,168,71,34,15,2,59
62,Assam,Charaideo,Prachesta-1,342,155,69,39,27,3,49
63,Assam,Nalbari,Prachesta-1,341,173,65,39,14,3,47
64,Assam,Lakhimpur,Prachesta-1,338,175,50,37,17,3,56
65,Assam,Karimganj,Prachesta-1,336,159,78,35,27,2,35
66,Assam,Kokrajhar,Prachesta-1,335,178,50,38,13,2,54
67,Assam,Barpeta,Prachesta-1,333,163,46,38,20,3,63
68,Assam,Sonitpur,Prachesta-1,326,137,66,40,24,5,54
69,Assam,South Salmara-Mankachar,Prachesta-1,313,149,65,37,18,1,43
70,Assam,Karbi Anglong,Prachesta-1,311,142,62,43,26,3,35
71,Assam,Dhemaji,Prachesta-1,310,134,58,42,20,3,53
72,Assam,Dhubri,Prachesta-1,308,154,58,33,11,2,50
73,Assam,West Karbi Anglong,Prachesta-1,306,136,59,38,22,2,49
74,Assam,Chirang,Prachesta-2,291,141,46,34,17,4,49
75,Assam,Baksa,Prachesta-2,283,137,59,32,19,2,34
76,Bihar,Patna,Prachesta-1,358,162,76,26,30,9,55
77,Bihar,Lakhisarai,Prachesta-1,357,157,79,33,32,4,52
78,Bihar,Vaishali,Prachesta-1,343,146,79,26,30,9,53
79,Bihar,Nawada,Prachesta-1,342,144,80,32,29,3,54
80,Bihar,Kaimur (Bhabua),Prachesta-1,340,153,73,28,29,2,55
81,Bihar,Nalanda,Prachesta-1,338,154,76,27,25,5,51
82,Bihar,Arwal,Prachesta-1,335,144,79,29,24,4,55
83,Bihar,Begusarai,Prachesta-1,335,155,71,28,25,3,53
84,Bihar,Rohtas,Prachesta-1,335,140,79,30,27,3,56
85,Bihar,Samastipur,Prachesta-1,334,143,79,26,35,2,49
86,Bihar,Siwan,Prachesta-1,333,149,78,28,24,3,51
87,Bihar,Gopalganj,Prachesta-1,333,160,76,24,21,3,49
88,Bihar,Muzaffarpur,Prachesta-1,333,136,79,27,33,4,54
89,Bihar,Aurangabad (Bihar),Prachesta-1,332,146,77,27,24,5,53
90,Bihar,Katihar,Prachesta-1,332,141,77,26,35,3,50
91,Bihar,Jehanabad,Prachesta-1,330,135,77,31,29,12,46
92,Bihar,Munger,Prachesta-1,329,147,73,22,34,3,50
93,Bihar,Khagaria,Prachesta-1,326,145,76,29,20,2,54
94,Bihar,Purba Champaran,Prachesta-1,325,135,82,24,30,3,51
95,Bihar,Madhubani,Prachesta-1,324,140,75,21,28,7,53
96,Bihar,Supaul,Prachesta-1,323,141,78,21,32,4,47
97,Bihar,Sheikhpura,Prachesta-1,322,135,77,31,25,4,50
98,Bihar,Sheohar,Prachesta-1,321,146,79,22,22,3,49
99,Bihar,Saharsa,Prachesta-1,321,127,74,30,33,2,55
100,Bihar,Saran,Prachesta-1,321,148,74,22,24,2,51
101,Bihar,Bhagalpur,Prachesta-1,320,139,72,23,33,4,49
102,Bihar,Pashchim Champaran,Prachesta-1,320,142,77,28,20,2,51
103,Bihar,Jamui,Prachesta-1,319,139,76,29,21,2,52
104,Bihar,Bhojpur,Prachesta-1,315,129,70,26,30,5,55
105,Bihar,Buxar,Prachesta-1,313,139,72,22,24,4,52
106,Bihar,Purnia,Prachesta-1,312,131,76,24,33,4,44
107,Bihar,Madhepura,Prachesta-1,309,136,73,12,29,3,56
108,Bihar,Kishanganj,Prachesta-1,307,119,74,29,35,1,49
109,Bihar,Sitamarhi,Prachesta-1,302,132,67,25,23,2,53
110,Bihar,Araria,Prachesta-1,302,134,66,28,27,2,45
111,Bihar,Darbhanga,Prachesta-2,300,123,75,24,26,3,49
112,Bihar,Gaya,Prachesta-2,299,134,72,25,19,5,44
113,Bihar,Banka,Prachesta-2,288,133,77,24,20,3,31
114,Chandigarh,Chandigarh,Ati-Uttam,463,190,88,49,33,32,71
115,Chhattisgarh,Surguja,Ati-Uttam,431,204,81,47,29,14,56
116,Chhattisgarh,Surajpur,Uttam,406,179,82,45,28,4,68
117,Chhattisgarh,Durg,Uttam,402,163,85,45,27,12,70
118,Chhattisgarh,Jashpur,Uttam,399,167,81,45,29,4,73
119,Chhattisgarh,Dhamtari,Uttam,393,141,82,47,31,21,71
120,Chhattisgarh,Balod,Uttam,391,159,81,45,27,12,67
121,Chhattisgarh,Mungeli,Uttam,389,157,83,43,29,12,65
122,Chhattisgarh,Raipur,Uttam,382,144,81,43,27,14,73
123,Chhattisgarh,Mahasamund,Uttam,381,150,83,45,29,6,68
124,Chhattisgarh,Balrampur Cg,Uttam,381,164,79,44,28,3,63
125,Chhattisgarh,Balodabazar,Uttam,379,153,79,43,29,7,68
126,Chhattisgarh,Raigarh,Uttam,379,148,80,44,30,5,72
127,Chhattisgarh,Janjgir - Champa,Uttam,378,133,85,44,29,12,75
128,Chhattisgarh,Korba,Uttam,376,148,80,44,30,12,62
129,Chhattisgarh,Gariaband,Uttam,375,152,79,43,27,4,70
130,Chhattisgarh,Baster,Uttam,373,152,76,44,31,4,66
131,Chhattisgarh,Bemetara,Uttam,372,153,80,43,24,7,65
132,Chhattisgarh,Kawardha,Uttam,372,147,80,44,26,5,70
133,Chhattisgarh,Bilaspur,Uttam,366,146,78,42,28,8,64
134,Chhattisgarh,Kanker,Uttam,366,131,72,43,30,20,70
135,Chhattisgarh,Dantewada,Uttam,365,134,83,46,27,5,70
136,Chhattisgarh,Kondagaon,Uttam,363,143,80,44,25,3,68
137,Chhattisgarh,Rajnandgaon,Uttam,361,154,69,44,19,6,69
138,Chhattisgarh,Koriya,Prachesta-1,360,137,82,44,28,6,63
139,Chhattisgarh,Sukma,Prachesta-1,359,141,77,44,29,3,65
140,Chhattisgarh,Narayanpur,Prachesta-1,355,129,79,44,28,4,71
141,Chhattisgarh,Bijapur,Prachesta-1,345,118,80,42,32,5,68
142,Chhattisgarh,Gourela Pendra Marvahi,Prachesta-1,311,87,78,43,29,4,70
143,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli (Dist),Ati-Uttam,428,184,82,47,27,20,68
144,Dadra and Nagar Haveli and Daman and Diu,Daman (Dist),Uttam,382,139,85,37,19,28,74
145,Dadra and Nagar Haveli and Daman and Diu,Diu (Dist),Uttam,379,128,79,42,30,30,70
146,Delhi,New Delhi,Ati-Uttam,447,168,88,49,35,31,76
147,Delhi,West B,Ati-Uttam,437,163,88,47,35,28,76
148,Delhi,North,Ati-Uttam,435,163,87,48,35,27,75
149,Delhi,North West B,Ati-Uttam,431,157,88,48,35,28,75
150,Delhi,East,Ati-Uttam,429,160,88,44,35,27,75
151,Delhi,West A,Ati-Uttam,429,162,88,41,35,28,75
152,Delhi,South West B,Ati-Uttam,428,153,88,47,35,30,75
153,Delhi,South West A,Ati-Uttam,427,157,87,43,35,30,75
154,Delhi,North West A,Ati-Uttam,426,153,88,47,35,27,76
155,Delhi,Central,Uttam,419,152,86,46,35,25,75
156,Delhi,North East,Uttam,415,147,88,47,35,24,74
157,Delhi,South,Uttam,414,144,87,44,35,29,75
158,Delhi,South East,Uttam,411,141,87,44,35,28,76
159,Goa,South Goa,Uttam,376,153,79,39,28,26,51
160,Goa,North Goa,Uttam,368,140,80,40,28,26,54
161,Gujarat,Botad,Ati-Uttam,455,194,80,40,35,30,76
162,Gujarat,Mahesana,Ati-Uttam,450,187,83,42,32,28,78
163,Gujarat,Navsari,Ati-Uttam,448,182,85,40,35,27,79
164,Gujarat,Panch Mahals,Ati-Uttam,444,190,81,44,32,22,75
165,Gujarat,Surat,Ati-Uttam,444,188,86,41,22,28,79
166,Gujarat,Bhavnagar,Ati-Uttam,441,188,85,35,21,31,81
167,Gujarat,Kheda,Ati-Uttam,440,182,86,42,32,25,73
168,Gujarat,Mahisagar,Ati-Uttam,439,177,84,44,31,28,75
169,Gujarat,Aravalli,Ati-Uttam,438,175,83,42,35,21,82
170,Gujarat,Valsad,Ati-Uttam,438,170,86,37,35,30,80
171,Gujarat,Vadodara,Ati-Uttam,437,171,87,41,31,23,84
172,Gujarat,Anand,Ati-Uttam,434,174,86,43,28,25,78
173,Gujarat,Kachchh,Ati-Uttam,434,162,87,44,34,28,79
174,Gujarat,Banas Kantha,Ati-Uttam,430,180,73,43,34,26,74
175,Gujarat,Tapi,Ati-Uttam,430,173,83,45,33,19,77
176,Gujarat,Sabar Kantha,Ati-Uttam,429,161,86,43,35,26,78
177,Gujarat,Patan,Ati-Uttam,428,175,79,43,33,23,75
178,Gujarat,Jamnagar,Ati-Uttam,425,159,84,42,35,26,79
179,Gujarat,Devbhoomi Dwarka,Ati-Uttam,423,158,87,40,35,24,79
180,Gujarat,Morbi,Ati-Uttam,423,164,86,43,27,26,77
181,Gujarat,Ahmedabad,Ati-Uttam,422,163,87,39,31,27,75
182,Gujarat,Dohad,Ati-Uttam,422,176,74,46,26,20,80
183,Gujarat,Junagadh,Uttam,418,170,78,36,33,24,77
184,Gujarat,Porbandar,Uttam,417,170,81,43,23,25,75
185,Gujarat,Rajkot,Uttam,414,161,81,42,25,28,77
186,Gujarat,Bharuch,Uttam,413,154,83,43,35,23,75
187,Gujarat,Narmada,Uttam,409,150,86,42,35,18,78
188,Gujarat,Gandhinagar,Uttam,406,148,76,35,35,31,81
189,Gujarat,Gir Somnath,Uttam,398,157,74,40,28,26,73
190,Gujarat,Surendranagar,Uttam,396,143,86,34,35,27,71
191,Gujarat,The Dangs,Uttam,393,152,76,40,35,15,75
192,Gujarat,Amreli,Uttam,388,159,73,33,25,28,70
193,Gujarat,Chhotaudepur,Uttam,388,144,73,45,28,19,79
194,Haryana,Rohtak,Uttam,389,154,82,40,25,19,69
195,Haryana,Faridabad,Uttam,388,156,77,42,23,22,68
196,Haryana,Fatehabad,Uttam,383,144,86,44,28,13,68
197,Haryana,Mahendragarh,Uttam,378,165,75,40,20,11,67
198,Haryana,Jind,Uttam,375,150,71,43,30,13,68
199,Haryana,Rewari,Uttam,371,168,75,40,15,15,58
200,Haryana,Kaithal,Uttam,368,147,74,44,22,14,67
201,Haryana,Hisar,Uttam,367,145,75,43,25,16,63
202,Haryana,Panipat,Uttam,366,142,75,42,21,16,70
203,Haryana,Jhajjar,Uttam,365,170,62,41,12,16,64
204,Haryana,Yamunanagar,Uttam,365,141,79,44,22,10,69
205,Haryana,Bhiwani,Uttam,364,137,83,43,22,12,67
206,Haryana,Charkhi Dadri,Uttam,363,141,78,44,19,13,68
207,Haryana,Karnal,Uttam,361,142,80,34,23,14,68
208,Haryana,Kurukshetra,Prachesta-1,359,136,79,41,22,12,69
209,Haryana,Sonipat,Prachesta-1,359,158,69,44,20,15,53
210,Haryana,Panchkula,Prachesta-1,358,141,71,43,25,14,64
211,Haryana,Ambala,Prachesta-1,344,142,62,40,26,13,61
212,Haryana,Gurugram,Prachesta-1,344,154,64,35,10,21,60
213,Haryana,Palwal,Prachesta-1,344,135,82,39,15,12,61
214,Haryana,Sirsa,Prachesta-1,342,135,74,41,21,13,58
215,Haryana,Nuh,Prachesta-1,307,100,73,43,23,7,61
216,Himachal Pradesh,Mandi,Uttam,381,161,84,45,26,10,55
217,Himachal Pradesh,Kangra,Uttam,376,170,76,43,25,12,50
218,Himachal Pradesh,Shimla,Prachesta-1,354,148,76,46,26,10,48
219,Himachal Pradesh,Hamirpur (H.P.),Prachesta-1,346,154,78,43,15,13,43
220,Himachal Pradesh,Bilaspur (H.P.),Prachesta-1,343,159,84,45,0,11,44
221,Himachal Pradesh,Kinnaur,Prachesta-1,342,136,71,45,29,14,47
222,Himachal Pradesh,Una,Prachesta-1,303,131,76,41,12,14,29
223,Himachal Pradesh,Chamba,Prachesta-2,283,126,73,36,20,7,21
224,Himachal Pradesh,Kullu,Prachesta-2,279,119,66,35,18,9,32
225,Himachal Pradesh,Solan,Prachesta-2,246,140,34,30,1,13,28
226,Himachal Pradesh,Lahul and Spiti,Prachesta-2,244,111,53,30,19,6,25
227,Himachal Pradesh,Sirmaur,Prachesta-3,231,106,29,22,19,8,47
228,Jammu and Kashmir,Kulgam,Prachesta-1,358,135,83,42,30,8,60
229,Jammu and Kashmir,Srinagar,Prachesta-1,330,137,74,34,26,18,41
230,Jammu and Kashmir,Rajauri,Prachesta-1,323,129,76,33,25,4,56
231,Jammu and Kashmir,Bandipora,Prachesta-1,321,145,79,37,21,6,33
232,Jammu and Kashmir,Ganderbal,Prachesta-1,319,120,77,39,24,8,51
233,Jammu and Kashmir,Baramula,Prachesta-1,315,136,75,38,9,5,52
234,Jammu and Kashmir,Jammu,Prachesta-1,308,134,74,26,18,12,44
235,Jammu and Kashmir,Kupwara,Prachesta-1,305,141,69,26,13,5,51
236,Jammu and Kashmir,Anantnag,Prachesta-1,304,131,62,34,16,6,55
237,Jammu and Kashmir,Shopian,Prachesta-2,297,135,64,39,21,6,32
238,Jammu and Kashmir,Badgam,Prachesta-2,295,146,48,33,10,7,51
239,Jammu and Kashmir,Ramban,Prachesta-2,288,132,76,34,10,4,32
240,Jammu and Kashmir,Pulwama,Prachesta-2,287,115,62,36,15,6,53
241,Jammu and Kashmir,Doda,Prachesta-2,282,109,75,35,25,7,31
242,Jammu and Kashmir,Samba,Prachesta-2,265,130,63,37,14,9,12
243,Jammu and Kashmir,Kishtwar,Prachesta-2,259,103,75,31,11,4,35
