Sl. No.,State/UT,District,Grade,District Score 2020-21 - Overall,District Score 2020-21 - Category - 1.Outcome (290),District Score 2020-21 - Category - 2. ECT (90),District Score 2020-21 - Category - 3. IF&SE (51),District Score 2020-21 - Category - 4.SS&CP (35),District Score 2020-21 - Category - 5. DL (50),District Score 2020-21 - Category - 6. GP (84)
244,Jammu and Kashmir,Kathua,Prachesta-2,254,105,64,34,14,6,31
245,Jammu and Kashmir,Punch,Prachesta-2,254,125,52,29,10,5,33
246,Jammu and Kashmir,Udhampur,Prachesta-3,220,92,65,31,15,5,12
247,Jammu and Kashmir,Reasi,Prachesta-3,204,72,66,26,19,4,17
248,Jharkhand,Saraikela-Kharsawan,Uttam,403,175,84,36,35,9,64
249,Jharkhand,Ramgarh,Uttam,390,178,81,41,22,9,59
250,Jharkhand,Dhanbad,Uttam,388,186,70,40,21,8,63
251,Jharkhand,Giridih,Uttam,375,155,76,37,33,5,69
252,Jharkhand,Chatra,Uttam,374,161,77,39,29,9,59
253,Jharkhand,Hazaribag,Uttam,369,168,85,29,10,13,64
254,Jharkhand,Ranchi,Uttam,367,154,77,41,27,10,58
255,Jharkhand,Pakaur,Prachesta-1,346,151,69,41,21,4,60
256,Jharkhand,Palamu,Prachesta-1,345,152,80,41,30,11,31
257,Jharkhand,Pashchimi Singhbhum,Prachesta-1,345,167,76,36,2,12,52
258,Jharkhand,Deoghar,Prachesta-1,340,162,79,33,10,6,50
259,Jharkhand,Latehar,Prachesta-1,333,140,70,35,19,10,59
260,Jharkhand,Kodarma,Prachesta-1,325,150,66,33,22,9,45
261,Jharkhand,Godda,Prachesta-1,324,161,67,25,7,5,59
262,Jharkhand,Jamtara,Prachesta-1,324,145,73,30,15,5,56
263,Jharkhand,Purbi Singhbhum,Prachesta-1,321,141,70,33,10,9,58
264,Jharkhand,Khunti,Prachesta-1,320,136,76,33,14,5,56
265,Jharkhand,Garhwa,Prachesta-1,311,141,61,31,15,5,58
266,Jharkhand,Lohardaga,Prachesta-1,307,131,70,24,9,10,63
267,Jharkhand,Simdega,Prachesta-1,303,126,75,30,17,4,51
268,Jharkhand,Gumla,Prachesta-2,291,145,66,33,5,5,37
269,Jharkhand,Sahibganj,Prachesta-2,287,125,68,22,13,5,54
270,Jharkhand,Bokaro,Prachesta-2,267,168,33,18,6,10,32
271,Jharkhand,Dumka,Prachesta-2,243,144,38,27,0,3,31
272,Karnataka,Dharwad,Ati-Uttam,446,205,85,39,35,19,63
273,Karnataka,Belagavi Chikkodi,Ati-Uttam,437,219,82,39,30,10,57
274,Karnataka,Gadag,Ati-Uttam,433,192,85,43,35,14,64
275,Karnataka,Belagavi,Ati-Uttam,432,209,80,40,31,11,61
276,Karnataka,Uttara Kannada,Ati-Uttam,431,208,78,43,32,13,57
277,Karnataka,Bengaluru Rural,Ati-Uttam,430,190,84,46,35,13,62
278,Karnataka,Koppal,Ati-Uttam,429,192,84,40,35,16,62
279,Karnataka,Chitradurga,Ati-Uttam,428,199,82,43,31,13,60
280,Karnataka,Haveri,Ati-Uttam,428,192,83,42,32,21,58
281,Karnataka,Hassan,Ati-Uttam,428,203,82,45,33,9,56
282,Karnataka,Uttara Kannada Sirsi,Ati-Uttam,426,187,84,46,34,15,60
283,Karnataka,Bagalkot,Ati-Uttam,425,210,81,41,22,18,53
284,Karnataka,Kodagu,Ati-Uttam,425,177,84,49,35,20,60
285,Karnataka,Davanagere,Uttam,420,198,83,35,33,12,59
286,Karnataka,Dakshina Kannada,Uttam,417,171,85,42,33,25,61
287,Karnataka,Vijayapura,Uttam,417,199,84,29,35,12,58
288,Karnataka,Tumakuru,Uttam,415,194,77,40,31,17,56
289,Karnataka,Udupi,Uttam,415,174,86,43,34,19,59
290,Karnataka,Raichur,Uttam,412,194,77,39,30,18,54
291,Karnataka,Ballari,Uttam,411,191,83,40,30,13,54
292,Karnataka,Kolar,Uttam,411,172,83,39,35,21,61
293,Karnataka,Bengaluru U North,Uttam,409,163,78,41,32,31,64
294,Karnataka,Mysuru,Uttam,409,170,83,47,35,13,61
295,Karnataka,Ramanagara,Uttam,408,200,76,34,25,12,61
296,Karnataka,Shivamogga,Uttam,408,172,79,46,28,23,60
297,Karnataka,Bengaluru U South,Uttam,407,170,78,40,29,31,59
298,Karnataka,Chikkamangaluru,Uttam,402,160,83,42,35,24,58
299,Karnataka,Chikkaballapura,Uttam,400,166,83,40,35,20,56
300,Karnataka,Mandya,Uttam,399,168,81,46,30,15,59
301,Karnataka,Yadagiri,Uttam,397,187,77,39,32,9,53
302,Karnataka,Bidar,Uttam,396,172,83,43,34,22,42
303,Karnataka,Tumakuru Madhugiri,Uttam,396,182,79,45,25,11,54
304,Karnataka,Chamarajanagara,Uttam,389,176,78,37,30,10,58
305,Karnataka,Kalburgi,Uttam,375,167,77,39,22,11,59
306,Kerala,Kollam,Ati-Uttam,476,203,87,46,35,24,81
307,Kerala,Thiruvananthapuram,Ati-Uttam,476,206,84,46,35,29,76
308,Kerala,Kannur,Ati-Uttam,469,192,85,48,35,26,83
309,Kerala,Thrissur,Ati-Uttam,468,194,81,49,34,29,81
310,Kerala,Kozhikode,Ati-Uttam,467,193,83,47,35,27,82
311,Kerala,Ernakulam,Ati-Uttam,463,188,86,48,35,28,78
312,Kerala,Alappuzha,Ati-Uttam,461,187,86,43,35,27,83
313,Kerala,Malappuram,Ati-Uttam,457,186,85,47,35,26,78
314,Kerala,Palakkad,Ati-Uttam,450,172,84,47,34,31,82
315,Kerala,Pathanamthitta,Ati-Uttam,450,176,85,48,35,27,79
316,Kerala,Kasaragod,Ati-Uttam,445,170,86,46,35,25,83
317,Kerala,Idukki,Ati-Uttam,443,175,85,46,35,24,78
318,Kerala,Kottayam,Ati-Uttam,442,180,80,44,29,27,82
319,Kerala,Wayanad,Ati-Uttam,433,172,77,48,27,27,82
320,Ladakh,Kargil,Uttam,368,134,83,45,35,15,56
321,Ladakh,Leh (Ladakh),Prachesta-1,325,121,73,37,27,14,53
322,Lakshadweep,Lakshadweep,Uttam,398,140,86,49,35,31,57
323,Madhya Pradesh,Sagar,Uttam,379,172,80,42,30,4,51
324,Madhya Pradesh,Bhopal,Uttam,374,150,83,39,35,13,54
325,Madhya Pradesh,Hoshangabad,Uttam,371,148,84,42,25,6,66
326,Madhya Pradesh,Narsimhapur,Uttam,368,189,74,36,20,5,44
327,Madhya Pradesh,Dewas,Uttam,363,151,80,35,30,3,64
328,Madhya Pradesh,Indore,Prachesta-1,359,144,84,36,30,10,55
329,Madhya Pradesh,Chhatarpur,Prachesta-1,353,139,84,45,33,4,48
330,Madhya Pradesh,Agar Malwa,Prachesta-1,349,156,83,32,30,5,43
331,Madhya Pradesh,Neemuch,Prachesta-1,349,146,81,38,26,7,51
332,Madhya Pradesh,Shahdol,Prachesta-1,349,138,83,39,27,2,60
333,Madhya Pradesh,Burhanpur,Prachesta-1,348,145,75,37,33,5,53
334,Madhya Pradesh,Rajgarh,Prachesta-1,346,142,80,38,31,5,50
335,Madhya Pradesh,Damoh,Prachesta-1,342,144,80,38,33,5,42
336,Madhya Pradesh,Seoni,Prachesta-1,342,136,77,45,25,4,55
337,Madhya Pradesh,Mandsaur,Prachesta-1,341,130,84,43,30,4,50
338,Madhya Pradesh,Betul,Prachesta-1,340,139,75,37,25,4,60
339,Madhya Pradesh,Gwalior,Prachesta-1,340,125,79,41,24,10,61
340,Madhya Pradesh,Jabalpur,Prachesta-1,338,131,83,34,30,6,54
341,Madhya Pradesh,Shivpuri,Prachesta-1,338,134,80,42,26,3,53
342,Madhya Pradesh,Datia,Prachesta-1,337,124,81,38,28,5,61
343,Madhya Pradesh,Shajapur,Prachesta-1,336,142,75,36,26,6,51
344,Madhya Pradesh,Khandwa,Prachesta-1,335,133,72,39,30,4,57
345,Madhya Pradesh,Khargone,Prachesta-1,334,123,77,39,30,4,61
346,Madhya Pradesh,Niwari,Prachesta-1,333,137,74,40,30,3,49
347,Madhya Pradesh,Rewa,Prachesta-1,333,128,76,38,31,3,57
348,Madhya Pradesh,Tikamgarh,Prachesta-1,331,134,79,33,27,4,54
349,Madhya Pradesh,Dindori,Prachesta-1,327,116,83,43,31,2,52
350,Madhya Pradesh,Sehore,Prachesta-1,327,145,74,34,22,6,46
351,Madhya Pradesh,Dhar,Prachesta-1,326,136,69,37,24,4,56
352,Madhya Pradesh,Satna,Prachesta-1,325,120,76,37,28,3,61
353,Madhya Pradesh,Mandla,Prachesta-1,324,127,76,37,25,3,56
354,Madhya Pradesh,Raisen,Prachesta-1,323,132,80,38,20,5,48
355,Madhya Pradesh,Ratlam,Prachesta-1,323,120,80,38,30,5,50
356,Madhya Pradesh,Ashoknagar,Prachesta-1,321,131,71,34,20,4,61
357,Madhya Pradesh,Anuppur,Prachesta-1,320,127,73,35,29,3,53
358,Madhya Pradesh,Bhind,Prachesta-1,319,125,83,38,30,4,39
359,Madhya Pradesh,Balaghat,Prachesta-1,318,145,69,38,20,3,43
360,Madhya Pradesh,Sheopur,Prachesta-1,318,115,73,38,21,2,69
361,Madhya Pradesh,Vidisha,Prachesta-1,317,117,82,36,26,4,52
362,Madhya Pradesh,Barwani,Prachesta-1,316,121,75,35,24,3,58
363,Madhya Pradesh,Chhindwara,Prachesta-1,315,146,69,36,6,4,54
364,Madhya Pradesh,Ujjain,Prachesta-1,314,115,76,38,27,6,52
365,Madhya Pradesh,Umaria,Prachesta-1,313,120,74,33,30,4,52
366,Madhya Pradesh,Harda,Prachesta-1,311,115,74,37,32,5,48
367,Madhya Pradesh,Panna,Prachesta-1,308,106,79,38,30,3,52
368,Madhya Pradesh,Morena,Prachesta-1,307,127,72,36,25,2,45
369,Madhya Pradesh,Singrauli,Prachesta-2,300,101,81,41,25,5,47
370,Madhya Pradesh,Sidhi,Prachesta-2,300,116,75,37,24,3,45
371,Madhya Pradesh,Guna,Prachesta-2,299,118,74,35,23,3,46
372,Madhya Pradesh,Katni,Prachesta-2,291,106,72,36,21,5,51
373,Madhya Pradesh,Alirajpur,Prachesta-2,287,80,77,37,30,9,54
374,Madhya Pradesh,Jhabua,Prachesta-2,258,92,78,33,5,2,48
375,Maharashtra,Satara,Ati-Uttam,441,197,85,41,35,24,59
376,Maharashtra,Sindhudurg,Ati-Uttam,436,206,81,37,35,19,58
377,Maharashtra,Bid,Ati-Uttam,429,202,84,43,31,15,54
378,Maharashtra,Ratnagiri,Ati-Uttam,429,193,83,43,35,19,56
379,Maharashtra,Pune,Ati-Uttam,428,175,85,48,35,25,60
380,Maharashtra,Ahmadnagar,Uttam,420,180,82,35,36,29,58
381,Maharashtra,Osmanabad,Uttam,417,173,84,44,35,24,57
382,Maharashtra,Latur,Uttam,417,176,86,39,35,21,60
383,Maharashtra,Gadchiroli,Uttam,416,184,81,48,35,15,53
384,Maharashtra,Mumbai (Suburban),Uttam,415,139,88,40,35,34,79
385,Maharashtra,Nashik,Uttam,414,164,86,48,34,24,58
386,Maharashtra,Bhandara,Uttam,414,162,84,48,34,26,60
387,Maharashtra,Gondiya,Uttam,412,159,83,49,35,27,59
388,Maharashtra,Sangli,Uttam,412,173,86,38,35,22,58
389,Maharashtra,Aurangabad (Maharashtra),Uttam,411,168,85,41,35,29,53
390,Maharashtra,Hingoli,Uttam,410,188,80,29,34,20,59
391,Maharashtra,Raigarh (Maharashtra),Uttam,408,175,82,45,32,18,56
392,Maharashtra,Nandurbar,Uttam,406,172,84,39,35,19,57
393,Maharashtra,Mumbai Ii,Uttam,406,143,87,38,35,31,72
394,Maharashtra,Buldana,Uttam,405,175,85,39,30,16,60
395,Maharashtra,Thane,Uttam,405,166,84,36,33,25,61
396,Maharashtra,Nanded,Uttam,403,162,84,43,31,23,60
397,Maharashtra,Jalgaon,Uttam,402,167,84,34,32,29,56
398,Maharashtra,Kolhapur,Uttam,401,177,81,37,26,28,52
399,Maharashtra,Dhule,Uttam,399,177,81,40,25,17,59
400,Maharashtra,Solapur,Uttam,397,174,81,45,22,22,53
401,Maharashtra,Amravati,Uttam,397,155,86,47,30,20,59
402,Maharashtra,Chandrapur,Uttam,397,148,85,48,35,30,51
403,Maharashtra,Washim,Uttam,397,177,83,29,33,18,57
404,Maharashtra,Parbhani,Uttam,395,169,79,34,28,19,66
405,Maharashtra,Akola,Uttam,394,156,81,43,35,25,54
406,Maharashtra,Palghar,Uttam,394,157,84,43,35,19,56
407,Maharashtra,Jalna,Uttam,392,150,83,39,35,26,59
408,Maharashtra,Wardha,Uttam,389,148,82,41,34,25,59
409,Maharashtra,Yavatmal,Uttam,388,142,83,48,33,23,59
410,Maharashtra,Nagpur,Uttam,385,159,79,43,30,22,52
411,Manipur,Kakching,Prachesta-2,286,143,47,40,7,10,39
412,Manipur,Senapati,Prachesta-2,281,141,43,36,7,5,49
413,Manipur,Imphal West,Prachesta-2,268,129,42,40,6,12,39
414,Manipur,Thoubal,Prachesta-2,266,134,39,38,6,8,41
415,Manipur,Noney,Prachesta-2,262,140,33,37,7,5,40
416,Manipur,Tengnoupal,Prachesta-2,257,139,41,38,4,5,30
417,Manipur,Imphal East,Prachesta-2,257,135,38,39,7,10,28
418,Manipur,Jiribam,Prachesta-2,254,126,44,37,5,4,38
419,Manipur,Kamjong,Prachesta-2,254,136,39,37,6,1,35
420,Manipur,Churachandpur,Prachesta-2,250,131,38,38,3,8,32
421,Manipur,Bishnupur,Prachesta-2,245,128,28,37,6,9,37
422,Manipur,Chandel,Prachesta-2,245,138,32,36,4,4,31
423,Manipur,Tamenglong,Prachesta-2,245,128,40,37,4,4,32
424,Manipur,Kangpokpi,Prachesta-3,234,129,28,35,3,5,34
425,Manipur,Ukhrul,Prachesta-3,233,126,33,31,3,5,35
426,Manipur,Pherzawl,Prachesta-3,232,113,46,36,6,3,28
427,Meghalaya,East Khasi Hills,Prachesta-2,259,127,44,22,10,6,50
428,Meghalaya,South West Garo Hills,Prachesta-2,256,125,38,21,11,2,59
429,Meghalaya,South West Khasi Hills,Prachesta-2,250,117,42,20,13,1,57
430,Meghalaya,West Khasi Hills,Prachesta-3,228,114,38,27,10,2,37
431,Meghalaya,Ri Bhoi,Prachesta-3,225,105,39,21,13,3,44
432,Meghalaya,West Garo Hills,Prachesta-3,222,111,51,16,9,2,33
433,Meghalaya,West Jaintia Hills,Prachesta-3,221,99,42,21,12,2,45
434,Meghalaya,East Jaintia Hills,Prachesta-3,208,105,27,22,6,3,45
435,Meghalaya,North Garo Hills,Prachesta-3,202,96,33,19,9,2,43
436,Meghalaya,South Garo Hills,Prachesta-3,202,91,33,15,9,1,53
437,Meghalaya,East Garo Hills,Prachesta-3,196,90,39,7,16,2,42
438,Mizoram,Champhai,Prachesta-1,320,126,68,43,18,10,55
439,Mizoram,Aizawl,Prachesta-1,310,137,56,41,15,3,58
440,Mizoram,Saiha,Prachesta-1,309,121,66,41,22,5,54
441,Mizoram,Saitual,Prachesta-1,309,134,64,43,13,9,46
442,Mizoram,Serchhip,Prachesta-1,308,134,55,45,12,6,56
443,Mizoram,Mamit,Prachesta-1,301,99,76,43,13,10,60
444,Mizoram,Kolasib,Prachesta-2,278,136,58,40,6,6,32
445,Mizoram,Hnahthial,Prachesta-2,269,115,61,34,14,5,40
446,Mizoram,Lawngtlai,Prachesta-2,262,101,71,36,7,3,44
447,Mizoram,Khawzawl,Prachesta-2,259,126,52,33,10,7,31
448,Mizoram,Lunglei,Prachesta-3,232,119,41,35,1,5,31
449,Nagaland,Phek,Prachesta-2,290,136,64,33,15,7,35
450,Nagaland,Mokokchung,Prachesta-2,287,125,65,40,15,10,32
451,Nagaland,Wokha,Prachesta-2,278,122,65,30,24,8,29
452,Nagaland,Kiphire,Prachesta-2,269,131,61,27,14,6,30
453,Nagaland,Kohima,Prachesta-2,266,114,55,40,14,13,30
454,Nagaland,Zunheboto,Prachesta-2,264,113,66,32,14,9,30
455,Nagaland,Dimapur,Prachesta-2,261,101,59,38,13,14,36
456,Nagaland,Peren,Prachesta-2,257,107,63,29,22,6,30
457,Nagaland,Longleng,Prachesta-2,241,107,59,23,15,6,31
458,Nagaland,Mon,Prachesta-3,238,87,60,38,16,7,30
459,Nagaland,Tuensang,Prachesta-3,237,108,49,31,14,5,30
460,Odisha,Jagatsinghpur,Ati-Uttam,457,226,84,43,29,6,69
461,Odisha,Cuttack,Ati-Uttam,441,209,85,42,26,8,71
462,Odisha,Bhadrak,Ati-Uttam,430,189,85,44,33,8,71
463,Odisha,Ganjam,Ati-Uttam,427,197,65,44,30,22,69
464,Odisha,Puri,Ati-Uttam,426,187,85,41,32,11,70
465,Odisha,Khurdha,Ati-Uttam,421,173,85,42,32,19,70
466,Odisha,Angul,Uttam,420,186,86,45,30,5,68
467,Odisha,Nayagarh,Uttam,420,195,84,38,30,6,67
468,Odisha,Balasore,Uttam,414,192,79,45,28,4,66
469,Odisha,Jajpur,Uttam,413,180,85,44,32,5,67
470,Odisha,Baragarh,Uttam,407,165,81,45,34,15,67
471,Odisha,Dhenkanal,Uttam,407,172,85,45,32,6,67
472,Odisha,Sundergarh,Uttam,404,162,86,45,34,10,67
473,Odisha,Bolangir,Uttam,403,177,83,44,31,5,63
474,Odisha,Sonepur,Uttam,403,162,83,44,35,12,67
475,Odisha,Kendrapara,Uttam,400,164,78,44,34,10,70
476,Odisha,Deogarh,Uttam,397,166,81,44,32,5,69
477,Odisha,Boudh,Uttam,393,166,84,45,29,6,63
478,Odisha,Keonjhar,Uttam,392,166,78,43,30,7,68
479,Odisha,Nabarangpur,Uttam,392,164,80,45,32,3,68
480,Odisha,Nuapada,Uttam,389,161,84,45,32,5,62
481,Odisha,Malkangiri,Uttam,386,165,79,44,30,3,65
482,Odisha,Jharsuguda,Uttam,374,159,72,46,28,11,58
483,Odisha,Sambalpur,Uttam,370,133,83,45,35,5,69
484,Odisha,Kalahandi,Uttam,369,144,83,44,30,4,64
485,Odisha,Mayurbhanj,Uttam,369,160,73,43,31,3,59
486,Odisha,Gajapati,Uttam,368,147,80,45,31,4,61
487,Odisha,Kandhamal,Uttam,364,137,84,45,29,4,65
488,Odisha,Rayagada,Prachesta-1,353,126,82,44,30,3,68
489,Odisha,Koraput,Prachesta-1,342,127,80,45,23,3,64
490,Puducherry,Mahe,Ati-Uttam,423,141,87,46,35,32,82
491,Puducherry,Karaikal,Ati-Uttam,422,144,87,45,35,31,80
492,Puducherry,Yanam,Uttam,420,141,87,45,35,31,81
493,Puducherry,Pondicherry,Uttam,416,137,87,45,35,30,82
494,Punjab,Firozpur,Ati-Uttam,461,177,83,51,30,40,80
495,Punjab,Nawanshahr,Ati-Uttam,457,174,82,51,31,40,79
