Sl. No.,State/UT,District,Grade,District Score 2020-21 - Overall,District Score 2020-21 - Category - 1.Outcome (290),District Score 2020-21 - Category - 2. ECT (90),District Score 2020-21 - Category - 3. IF&SE (51),District Score 2020-21 - Category - 4.SS&CP (35),District Score 2020-21 - Category - 5. DL (50),District Score 2020-21 - Category - 6. GP (84)
496,Punjab,Mansa,Ati-Uttam,451,163,85,50,31,40,82
497,Punjab,Gurdaspur,Ati-Uttam,447,180,82,51,26,39,69
498,Punjab,Amritsar,Ati-Uttam,442,156,87,50,30,39,80
499,Punjab,Kapurthala,Ati-Uttam,442,160,81,51,30,40,80
500,Punjab,Fazilka,Ati-Uttam,439,170,83,51,26,38,71
501,Punjab,Jalandhar,Ati-Uttam,438,170,82,50,29,38,69
502,Punjab,Bathinda,Ati-Uttam,437,159,84,51,26,39,78
503,Punjab,Sangrur,Ati-Uttam,434,157,83,50,26,39,79
504,Punjab,Hoshiarpur,Ati-Uttam,433,159,84,50,26,40,74
505,Punjab,Rupnagar,Ati-Uttam,432,148,83,50,30,40,81
506,Punjab,Faridkot,Ati-Uttam,430,161,83,50,26,40,70
507,Punjab,Moga,Ati-Uttam,430,160,83,50,26,39,72
508,Punjab,Barnala,Ati-Uttam,426,151,83,52,29,39,72
509,Punjab,Pathankot,Ati-Uttam,425,154,87,46,29,39,70
510,Punjab,Taran Taran,Ati-Uttam,425,152,85,51,29,39,69
511,Punjab,Ludhiana,Ati-Uttam,422,158,83,49,26,39,67
512,Punjab,Fatehgarh Sahib,Ati-Uttam,421,152,83,51,25,40,70
513,Punjab,Patiala,Uttam,419,149,82,50,31,38,69
514,Punjab,Mohali,Uttam,414,147,83,49,25,39,71
515,Punjab,Muktsar,Uttam,411,144,82,47,26,39,73
516,Rajasthan,Jaipur,Ati-Uttam,466,214,86,42,35,26,63
517,Rajasthan,Jhunjhunu,Ati-Uttam,466,221,84,42,35,25,59
518,Rajasthan,Sikar,Ati-Uttam,462,211,85,43,35,25,63
519,Rajasthan,Ajmer,Ati-Uttam,456,208,86,42,35,23,62
520,Rajasthan,Dhaulpur,Ati-Uttam,453,217,82,36,35,24,59
521,Rajasthan,Nagaur,Ati-Uttam,449,210,83,41,35,20,60
522,Rajasthan,Dausa,Ati-Uttam,448,211,81,42,35,18,61
523,Rajasthan,Jodhpur,Ati-Uttam,446,196,85,42,35,25,63
524,Rajasthan,Jhalawar,Ati-Uttam,444,198,85,42,35,24,60
525,Rajasthan,Sawai Madhopur,Ati-Uttam,441,199,85,41,35,23,58
526,Rajasthan,Alwar,Ati-Uttam,440,196,84,42,35,22,61
527,Rajasthan,Bundi,Ati-Uttam,439,195,84,41,35,24,60
528,Rajasthan,Barmer,Ati-Uttam,438,194,84,42,35,24,59
529,Rajasthan,Bharatpur,Ati-Uttam,438,201,84,43,35,19,56
530,Rajasthan,Tonk,Ati-Uttam,438,198,82,38,35,24,61
531,Rajasthan,Hanumangarh,Ati-Uttam,437,187,86,43,35,25,61
532,Rajasthan,Kota,Ati-Uttam,436,200,85,41,35,23,52
533,Rajasthan,Chittaurgarh,Ati-Uttam,435,186,86,43,35,25,60
534,Rajasthan,Baran,Ati-Uttam,432,194,83,36,35,23,61
535,Rajasthan,Bhilwara,Ati-Uttam,432,187,86,42,35,25,57
536,Rajasthan,Bikaner,Ati-Uttam,431,185,86,41,35,24,60
537,Rajasthan,Ganganagar,Ati-Uttam,430,182,86,42,35,24,61
538,Rajasthan,Jalor,Ati-Uttam,430,187,84,42,35,24,58
539,Rajasthan,Jaisalmer,Ati-Uttam,428,187,84,41,34,24,58
540,Rajasthan,Churu,Ati-Uttam,427,203,81,39,35,16,53
541,Rajasthan,Rajsamand,Ati-Uttam,423,178,85,42,35,25,58
542,Rajasthan,Dungarpur,Uttam,419,182,84,41,35,19,58
543,Rajasthan,Udaipur,Uttam,416,181,81,41,35,20,58
544,Rajasthan,Karauli,Uttam,413,181,83,39,35,16,59
545,Rajasthan,Pratapgarh (Raj.),Uttam,403,168,84,36,35,24,56
546,Rajasthan,Sirohi,Uttam,402,163,84,41,35,23,56
547,Rajasthan,Pali,Uttam,398,166,84,41,34,21,52
548,Rajasthan,Banswara,Uttam,392,154,84,39,35,23,57
549,Sikkim,North Sikkim,Prachesta-1,349,142,77,32,27,14,57
550,Sikkim,South Sikkim,Prachesta-1,348,129,84,33,29,18,55
551,Sikkim,West Sikkim,Prachesta-1,332,115,84,32,28,14,59
552,Sikkim,East Sikkim,Prachesta-1,301,109,76,26,23,18,49
553,Tamilnadu,Perambalur,Uttam,420,182,77,41,25,17,78
554,Tamilnadu,Dharmapuri,Uttam,418,177,76,44,25,16,80
555,Tamilnadu,Villupuram,Uttam,414,170,76,44,25,18,81
556,Tamilnadu,Erode,Uttam,413,170,77,45,25,17,79
557,Tamilnadu,Tiruvannamalai,Uttam,407,163,77,44,25,16,82
558,Tamilnadu,Dindigul,Uttam,404,171,77,43,25,14,74
559,Tamilnadu,Tiruvallur,Uttam,404,167,78,41,25,18,75
560,Tamilnadu,Thanjavur,Uttam,403,162,77,44,25,19,76
561,Tamilnadu,Coimbatore,Uttam,402,161,76,44,25,21,75
562,Tamilnadu,Sivagangai,Uttam,402,170,75,43,25,14,75
563,Tamilnadu,Chennai,Uttam,401,149,77,41,25,28,81
564,Tamilnadu,Kancheepuram,Uttam,401,160,77,45,25,18,76
565,Tamilnadu,Thoothukkudi,Uttam,398,151,78,45,25,20,79
566,Tamilnadu,Salem,Uttam,398,159,77,45,25,17,75
567,Tamilnadu,Kanniyakumari,Uttam,397,153,78,45,25,19,77
568,Tamilnadu,Karur,Uttam,396,160,75,44,25,16,76
569,Tamilnadu,Namakkal,Uttam,394,155,78,43,25,16,77
570,Tamilnadu,Kallakurichi,Uttam,392,173,77,33,25,17,67
571,Tamilnadu,The Nilgiris,Uttam,392,159,75,40,25,17,76
572,Tamilnadu,Tiruchirappalli,Uttam,391,146,77,47,25,17,79
573,Tamilnadu,Ramanathapuram,Uttam,390,157,76,43,25,13,76
574,Tamilnadu,Nagapattinam,Uttam,388,150,77,43,25,16,77
575,Tamilnadu,Cuddalore,Uttam,387,148,76,44,25,16,78
576,Tamilnadu,Tiruvarur,Uttam,387,152,76,40,25,15,79
577,Tamilnadu,Pudukkottai,Uttam,387,151,75,44,25,16,76
578,Tamilnadu,Chengalpattu,Uttam,385,165,75,34,25,19,67
579,Tamilnadu,Vellore,Uttam,385,150,74,42,25,14,80
580,Tamilnadu,Tirunelveli,Uttam,377,144,75,41,25,12,80
581,Tamilnadu,Ranipet,Uttam,377,153,77,33,25,20,69
582,Tamilnadu,Virudhunagar,Uttam,375,139,74,42,25,15,80
583,Tamilnadu,Madurai,Uttam,373,137,74,42,25,16,79
584,Tamilnadu,Theni,Uttam,373,136,75,43,25,15,79
585,Tamilnadu,Tirupattur,Uttam,372,155,75,33,25,15,69
586,Tamilnadu,Tenkasi,Uttam,366,150,76,32,25,14,69
587,Tamilnadu,Tiruppur,Prachesta-1,342,107,75,44,25,16,75
588,Tamilnadu,Ariyalur,Prachesta-1,338,100,76,43,25,16,78
589,Tamilnadu,Krishnagiri,Prachesta-1,334,97,75,44,25,18,75
590,Telangana,Siddipet,Ati-Uttam,423,179,83,45,35,9,72
591,Telangana,Medchal,Uttam,406,155,85,45,34,17,70
592,Telangana,Hanumakonda,Uttam,404,162,78,41,31,18,74
593,Telangana,Karimnagar,Uttam,397,162,75,45,31,15,69
594,Telangana,Rajanna Siricilla,Uttam,391,157,83,39,33,9,70
595,Telangana,Khammam,Uttam,386,169,71,40,30,9,67
596,Telangana,Nizamabad,Uttam,381,156,82,35,32,11,65
597,Telangana,Nalgonda,Uttam,376,146,82,35,33,8,72
598,Telangana,Mancherial,Uttam,373,171,73,29,25,11,64
599,Telangana,Mulugu,Uttam,371,144,73,40,32,15,67
600,Telangana,Sangareddy,Uttam,367,163,68,26,31,10,69
601,Telangana,Jangaon,Uttam,364,153,80,28,28,8,67
602,Telangana,Peddapalli,Uttam,364,148,74,38,22,9,73
603,Telangana,Narayanapet,Uttam,363,140,76,42,17,16,72
604,Telangana,Bhadradri Kothagudem,Uttam,361,145,76,36,30,6,68
605,Telangana,Hyderabad,Uttam,361,156,68,28,25,18,66
606,Telangana,Rangareddy,Uttam,361,158,67,35,25,16,60
607,Telangana,Kamareddy,Prachesta-1,360,149,71,32,30,10,68
608,Telangana,Wanaparthy,Prachesta-1,360,144,78,33,28,7,70
609,Telangana,Jayashankar,Prachesta-1,357,144,76,35,26,6,70
610,Telangana,Mahabubnagar,Prachesta-1,352,143,78,29,28,8,66
611,Telangana,Nirmal,Prachesta-1,351,147,74,29,24,8,69
612,Telangana,Kumuram Bheem Asifabad,Prachesta-1,349,138,76,35,24,7,69
613,Telangana,Medak,Prachesta-1,345,145,69,38,20,7,66
614,Telangana,Yadadri Bhuvanagiri,Prachesta-1,345,132,74,44,21,9,65
615,Telangana,Jogulamba Gadwal,Prachesta-1,344,139,76,26,23,8,72
616,Telangana,Vikarabad,Prachesta-1,344,138,69,36,23,7,71
617,Telangana,Nagarkurnool,Prachesta-1,338,136,73,26,25,6,72
618,Telangana,Jagtial,Prachesta-1,324,128,72,28,23,8,65
619,Telangana,Mahabubabad,Prachesta-1,321,147,57,39,18,4,56
620,Telangana,Warangal,Prachesta-1,314,137,59,27,7,12,72
621,Telangana,Adilabad,Prachesta-2,300,121,70,26,12,5,66
622,Telangana,Suryapet,Prachesta-2,269,131,40,21,0,9,68
623,Tripura,Khowai,Uttam,366,150,80,40,29,13,54
624,Tripura,South Tripura,Prachesta-1,356,157,80,41,25,6,47
625,Tripura,Sepahijala,Prachesta-1,340,151,78,37,25,3,46
626,Tripura,West Tripura,Prachesta-1,335,139,65,44,27,6,54
627,Tripura,Dhalai,Prachesta-1,321,119,70,40,30,5,57
628,Tripura,North Tripura,Prachesta-1,318,121,80,41,27,8,41
629,Tripura,Gomati,Prachesta-2,284,141,54,37,16,3,33
630,Tripura,Unakoti,Prachesta-2,259,127,55,33,13,4,27
631,Uttar Pradesh,Mathura,Ati-Uttam,422,187,81,40,34,22,58
632,Uttar Pradesh,Ambedkar Nagar,Uttam,419,196,83,40,31,6,63
633,Uttar Pradesh,Jaunpur,Uttam,404,174,85,36,31,18,60
634,Uttar Pradesh,Gautam Buddha Nagar,Uttam,402,162,83,42,35,18,62
635,Uttar Pradesh,Hathras,Uttam,400,169,80,44,33,16,58
636,Uttar Pradesh,Barabanki,Uttam,398,189,83,30,35,5,56
637,Uttar Pradesh,Unnao,Uttam,397,182,84,36,35,5,55
638,Uttar Pradesh,Allahabad,Uttam,387,160,85,40,35,9,58
639,Uttar Pradesh,Bijnor,Uttam,387,167,84,37,35,7,57
640,Uttar Pradesh,Gonda,Uttam,387,169,78,31,35,14,60
641,Uttar Pradesh,Jyotiba Phule Nagar (Amroha),Uttam,384,179,80,34,33,3,55
642,Uttar Pradesh,Jhansi,Uttam,383,147,85,42,33,8,68
643,Uttar Pradesh,Meerut,Uttam,382,175,82,32,33,19,41
644,Uttar Pradesh,Gorakhpur,Uttam,380,146,85,40,35,16,58
645,Uttar Pradesh,Amethi - Csm Nagar,Uttam,379,144,84,36,35,21,59
646,Uttar Pradesh,Farrukhabad,Uttam,379,154,82,35,35,12,61
647,Uttar Pradesh,Deoria,Uttam,378,148,85,44,35,4,62
648,Uttar Pradesh,Bhadoi,Uttam,378,173,81,29,35,6,54
649,Uttar Pradesh,Ghaziabad,Uttam,373,153,79,39,28,19,55
650,Uttar Pradesh,Agra,Uttam,372,152,78,40,34,8,60
651,Uttar Pradesh,Pratapgarh,Uttam,368,160,84,36,32,3,53
652,Uttar Pradesh,Auraiya,Uttam,367,179,71,26,27,3,61
653,Uttar Pradesh,Sultanpur,Uttam,367,149,83,32,33,12,58
654,Uttar Pradesh,Ballia,Uttam,366,172,74,33,25,3,59
655,Uttar Pradesh,Kanpur Dehat,Uttam,364,158,79,30,28,11,58
656,Uttar Pradesh,Etawah,Uttam,363,174,79,40,34,4,32
657,Uttar Pradesh,Bareilly,Uttam,363,145,86,41,30,13,48
658,Uttar Pradesh,Hapur (Panchsheel Nagar),Uttam,361,152,80,34,25,8,62
659,Uttar Pradesh,Lucknow,Prachesta-1,358,126,79,41,32,23,57
660,Uttar Pradesh,Firozabad,Prachesta-1,357,134,84,36,30,14,59
661,Uttar Pradesh,Shrawasti,Prachesta-1,356,110,82,39,35,15,75
662,Uttar Pradesh,Saharanpur,Prachesta-1,354,128,82,41,35,7,61
663,Uttar Pradesh,Kaushambi,Prachesta-1,353,143,81,36,28,5,60
664,Uttar Pradesh,Sambhal (Bhim Nagar),Prachesta-1,353,131,83,37,35,19,48
665,Uttar Pradesh,Kushinagar,Prachesta-1,353,143,77,28,31,14,60
666,Uttar Pradesh,Sonbhadra,Prachesta-1,353,124,79,43,33,16,58
667,Uttar Pradesh,Sant Kabir Nagar,Prachesta-1,347,149,77,25,28,13,55
668,Uttar Pradesh,Basti,Prachesta-1,347,148,69,25,33,12,60
669,Uttar Pradesh,Varanasi,Prachesta-1,346,122,81,42,34,12,55
670,Uttar Pradesh,Fatehpur,Prachesta-1,343,143,72,39,31,3,55
671,Uttar Pradesh,Baghpat,Prachesta-1,343,146,79,35,18,17,48
672,Uttar Pradesh,Mau,Prachesta-1,343,133,82,36,31,4,57
673,Uttar Pradesh,Mirzapur,Prachesta-1,342,122,83,39,35,8,55
674,Uttar Pradesh,Bulandshahr,Prachesta-1,340,124,84,38,35,7,52
675,Uttar Pradesh,Hamirpur (U.P.),Prachesta-1,340,159,70,38,22,3,48
676,Uttar Pradesh,Azamgarh,Prachesta-1,339,165,64,31,23,3,53
677,Uttar Pradesh,Kanpur Nagar,Prachesta-1,339,131,72,35,31,9,61
678,Uttar Pradesh,Moradabad,Prachesta-1,337,129,78,29,27,16,58
679,Uttar Pradesh,Faizabad,Prachesta-1,337,147,57,36,31,6,60
680,Uttar Pradesh,Mainpuri,Prachesta-1,337,148,73,39,20,4,53
681,Uttar Pradesh,Chandauli,Prachesta-1,333,167,64,39,20,6,37
682,Uttar Pradesh,Jalaun,Prachesta-1,333,173,74,21,23,3,39
683,Uttar Pradesh,Lalitpur,Prachesta-1,330,162,66,17,20,7,58
684,Uttar Pradesh,Kannauj,Prachesta-1,326,121,70,39,35,5,56
685,Uttar Pradesh,Muzaffarnagar,Prachesta-1,324,121,74,32,33,4,60
686,Uttar Pradesh,Balrampur Up,Prachesta-1,323,114,75,42,35,5,52
687,Uttar Pradesh,Rae Bareli,Prachesta-1,323,145,55,36,25,8,54
688,Uttar Pradesh,Siddharthnagar,Prachesta-1,322,132,71,25,34,2,58
689,Uttar Pradesh,Budaun,Prachesta-1,321,116,81,32,30,4,58
690,Uttar Pradesh,Hardoi,Prachesta-1,320,106,84,33,33,7,57
691,Uttar Pradesh,Kanshiram Nagar,Prachesta-1,320,123,75,26,32,5,59
692,Uttar Pradesh,Kheri,Prachesta-1,320,109,79,39,29,8,56
693,Uttar Pradesh,Etah,Prachesta-1,319,107,75,36,29,13,59
694,Uttar Pradesh,Pilibhit,Prachesta-1,311,142,66,24,23,3,53
695,Uttar Pradesh,Sitapur,Prachesta-1,310,120,69,42,21,4,54
696,Uttar Pradesh,Bahraich,Prachesta-1,309,124,76,36,27,3,43
697,Uttar Pradesh,Shahjahanpur,Prachesta-1,308,115,68,32,25,13,55
698,Uttar Pradesh,Chitrakoot,Prachesta-1,307,133,82,14,23,4,51
699,Uttar Pradesh,Shamli (Prabudh Nagar),Prachesta-1,302,90,81,25,35,19,52
700,Uttar Pradesh,Ghazipur,Prachesta-1,302,120,76,20,26,4,56
701,Uttar Pradesh,Banda,Prachesta-2,300,116,71,37,26,5,45
702,Uttar Pradesh,Maharajganj,Prachesta-2,300,123,78,31,29,7,32
703,Uttar Pradesh,Rampur,Prachesta-2,298,117,57,38,24,5,57
704,Uttar Pradesh,Aligarh,Prachesta-2,264,153,36,11,10,12,42
705,Uttar Pradesh,Mahoba,Akanshi-2,109,77,12,12,0,3,5
706,Uttarakhand,Bageshwar,Uttam,389,164,79,42,34,8,62
707,Uttarakhand,Dehradun,Uttam,375,166,79,40,20,14,56
708,Uttarakhand,Udham Singh Nagar,Uttam,363,152,78,39,23,11,60
709,Uttarakhand,Almora,Uttam,362,159,81,39,25,6,52
710,Uttarakhand,Tehri Garhwal,Prachesta-1,346,167,72,39,21,6,41
711,Uttarakhand,Rudraprayag,Prachesta-1,341,148,72,34,24,7,56
712,Uttarakhand,Hardwar,Prachesta-1,336,161,74,32,22,11,36
713,Uttarakhand,Champawat,Prachesta-1,332,136,81,21,30,8,56
714,Uttarakhand,Uttarkashi,Prachesta-1,330,125,64,44,25,15,57
715,Uttarakhand,Pauri,Prachesta-1,326,175,76,34,13,8,20
716,Uttarakhand,Chamoli,Prachesta-1,321,153,67,25,12,6,58
717,Uttarakhand,Nainital,Prachesta-2,292,163,46,44,6,10,23
718,Uttarakhand,Pithoragarh,Prachesta-3,224,107,54,44,3,6,10
719,West Bengal,Kolkata,Ati-Uttam,426,192,81,43,35,22,53
720,West Bengal,Hooghly,Uttam,418,169,85,45,35,22,62
721,West Bengal,Purba Bardhaman,Uttam,412,183,81,38,33,21,56
722,West Bengal,Purba Medinipur,Uttam,398,198,80,35,20,3,62
723,West Bengal,Dakshin Dinajpur,Uttam,395,162,82,43,34,15,59
724,West Bengal,Murshidabad,Uttam,393,179,80,36,35,4,59
725,West Bengal,Jhargram,Uttam,391,169,83,39,32,11,57
726,West Bengal,South Twenty Four Pargana,Uttam,389,179,83,34,30,11,52
727,West Bengal,Paschim Bardhaman,Uttam,387,165,86,37,32,7,60
728,West Bengal,North Twenty Four Pargana,Uttam,386,158,85,41,35,6,61
729,West Bengal,Paschim Medinipur,Uttam,385,177,78,36,30,3,61
730,West Bengal,Coochbehar,Uttam,382,166,82,36,34,13,51
731,West Bengal,Maldah,Uttam,376,169,79,28,34,4,62
732,West Bengal,Nadia,Uttam,376,162,76,36,29,16,57
733,West Bengal,Howrah,Uttam,371,160,80,34,33,6,58
734,West Bengal,Jalpaiguri,Prachesta-1,352,118,84,43,35,15,57
735,West Bengal,Bankura,Prachesta-1,348,156,73,36,17,10,56
736,West Bengal,Birbhum,Prachesta-1,347,138,77,39,29,4,60
737,West Bengal,Puruliya,Prachesta-1,345,138,84,32,33,3,55
738,West Bengal,Alipurduar,Prachesta-1,343,153,77,34,32,4,43
739,West Bengal,Kalimpong,Prachesta-2,284,85,81,32,35,3,48
740,West Bengal,Siliguri,Prachesta-2,277,126,32,26,30,7,56
741,West Bengal,Uttar Dinajpur,Prachesta-2,277,108,64,28,17,11,49
742,West Bengal,Darjiling,Akanshi-2,96,46,18,26,0,4,2
